37.14946958735025	-92.87367396837561	61.91578264558374	37.14946958735025	148.597878349401	92.87367396837561	-61.91578264558374	-37.14946958735025	0
29.976141949295197	-74.940354873238	49.960236582158664	29.976141949295197	119.90456779718079	74.940354873238	-49.960236582158664	-29.976141949295197	0
24.528395666452177	-61.32098916613043	40.88065944408695	24.528395666452173	98.11358266580868	61.32098916613043	-40.88065944408695	-24.528395666452173	1
37.272782710856895	-93.18195677714223	62.121304518094824	37.272782710856895	149.09113084342758	93.18195677714223	-62.121304518094824	-37.272782710856895	0
15.966766533023446	-39.916916332558614	26.611277555039077	15.966766533023446	63.86706613209378	39.916916332558614	-26.611277555039077	-15.966766533023446	0
20.67782653647953	-51.694566341198815	34.46304422746588	20.677826536479525	82.7113061459181	51.694566341198815	-34.46304422746588	-20.677826536479525	0
23.686675058846596	-59.21668764711649	39.477791764744325	23.686675058846596	94.74670023538638	59.21668764711649	-39.477791764744325	-23.686675058846596	0
28.15129050431417	-70.37822626078542	46.91881750719028	28.15129050431417	112.60516201725667	70.37822626078542	-46.91881750719028	-28.15129050431417	0
22.99444340903655	-57.486108522591365	38.324072348394246	22.994443409036545	91.97777363614618	57.486108522591365	-38.324072348394246	-22.994443409036545	1
26.109966731284878	-65.2749168282122	43.51661121880813	26.109966731284878	104.43986692513951	65.2749168282122	-43.51661121880813	-26.109966731284878	0
31.05357288807562	-77.63393222018905	51.75595481345937	31.05357288807562	124.21429155230248	77.63393222018905	-51.75595481345937	-31.05357288807562	0
21.13860832847498	-52.84652082118745	35.23101388079163	21.13860832847498	84.55443331389992	52.84652082118745	-35.23101388079163	-21.13860832847498	0
27.456668279037096	-68.64167069759273	45.76111379839515	27.456668279037093	109.82667311614836	68.64167069759273	-45.76111379839515	-27.456668279037093	0
11.270921412743299	-28.177303531858243	18.78486902123883	11.270921412743297	45.08368565097319	28.177303531858243	-18.78486902123883	-11.270921412743297	0
10.143621557235166	-25.359053893087914	16.906035928725277	10.143621557235166	40.574486228940664	25.359053893087914	-16.906035928725277	-10.143621557235166	0
36.42994182358394	-91.07485455895984	60.71656970597323	36.42994182358394	145.71976729433575	91.07485455895984	-60.71656970597323	-36.42994182358394	0
30.1903040150452	-75.475760037613	50.31717335840867	30.1903040150452	120.7612160601808	75.475760037613	-50.31717335840867	-30.1903040150452	0
16.912009429215267	-42.280023573038164	28.18668238202544	16.912009429215267	67.64803771686107	42.280023573038164	-28.18668238202544	-16.912009429215267	0
31.675002625297658	-79.18750656324414	52.79167104216276	31.675002625297658	126.70001050119063	79.18750656324414	-52.79167104216276	-31.675002625297658	0
33.58565498395183	-83.96413745987957	55.97609163991971	33.58565498395183	134.3426199358073	83.96413745987957	-55.97609163991971	-33.58565498395183	0
28.458292799052913	-71.14573199763228	47.43048799842152	28.458292799052913	113.83317119621165	71.14573199763228	-47.43048799842152	-28.458292799052913	0
16.59582329924821	-41.489558248120524	27.659705498747016	16.59582329924821	66.38329319699284	41.489558248120524	-27.659705498747016	-16.59582329924821	0
13.007003122723692	-32.51750780680923	21.67833853787282	13.007003122723692	52.02801249089477	32.51750780680923	-21.67833853787282	-13.007003122723692	0
13.038527408942265	-32.59631852235566	21.730879014903774	13.038527408942263	52.15410963576905	32.59631852235566	-21.730879014903774	-13.038527408942263	0
23.443976322304692	-58.60994080576173	39.07329387050782	23.443976322304692	93.77590528921877	58.60994080576173	-39.07329387050782	-23.443976322304692	1
25.837719765144925	-64.59429941286231	43.06286627524154	25.837719765144925	103.3508790605797	64.59429941286231	-43.06286627524154	-25.837719765144925	1
10.815933832237608	-27.039834580594018	18.02655638706268	10.815933832237608	43.26373532895043	27.039834580594018	-18.02655638706268	-10.815933832237608	0
39.826992496622864	-99.56748124155716	66.37832082770477	39.826992496622864	159.30796998649146	99.56748124155716	-66.37832082770477	-39.826992496622864	0
25.71422382037968	-64.28555955094919	42.85703970063279	25.714223820379676	102.85689528151869	64.28555955094919	-42.85703970063279	-25.714223820379676	1
37.57513002171399	-93.93782505428497	62.62521670285665	37.57513002171399	150.30052008685595	93.93782505428497	-62.62521670285665	-37.57513002171399	0
33.000079030836254	-82.50019757709063	55.00013171806042	33.000079030836254	132.00031612334502	82.50019757709063	-55.00013171806042	-33.000079030836254	0
29.799116455697877	-74.49779113924468	49.665194092829786	29.799116455697874	119.19646582279148	74.49779113924468	-49.665194092829786	-29.799116455697874	0
38.22850989634415	-95.57127474086037	63.71418316057358	38.22850989634415	152.9140395853766	95.57127474086037	-63.71418316057358	-38.22850989634415	0
13.145026217597529	-32.86256554399382	21.908377029329213	13.145026217597527	52.5801048703901	32.86256554399382	-21.908377029329213	-13.145026217597527	0
36.26353972279889	-90.65884930699723	60.439232871331484	36.26353972279889	145.05415889119556	90.65884930699723	-60.439232871331484	-36.26353972279889	0
25.632201414160455	-64.08050353540114	42.720335690267426	25.632201414160455	102.52880565664182	64.08050353540114	-42.720335690267426	-25.632201414160455	1
20.96617084354229	-52.415427108855724	34.94361807257048	20.96617084354229	83.86468337416916	52.415427108855724	-34.94361807257048	-20.96617084354229	0
11.315872892991475	-28.28968223247869	18.859788154985793	11.315872892991475	45.2634915719659	28.28968223247869	-18.859788154985793	-11.315872892991475	0
37.536298509793404	-93.84074627448351	62.560497516322336	37.536298509793404	150.14519403917362	93.84074627448351	-62.560497516322336	-37.536298509793404	0
38.755970327351946	-96.88992581837987	64.5932838789199	38.755970327351946	155.02388130940778	96.88992581837987	-64.5932838789199	-38.755970327351946	0
33.01630198162291	-82.54075495405726	55.027169969371506	33.0163019816229	132.0652079264916	82.54075495405726	-55.027169969371506	-33.0163019816229	0
14.895451165423623	-37.23862791355906	24.825751942372705	14.895451165423623	59.58180466169449	37.23862791355906	-24.825751942372705	-14.895451165423623	0
19.41085162066951	-48.527129051673775	32.35141936778252	19.41085162066951	77.64340648267805	48.527129051673775	-32.35141936778252	-19.41085162066951	0
37.24745137703737	-93.11862844259343	62.079085628395624	37.24745137703737	148.9898055081495	93.11862844259343	-62.079085628395624	-37.24745137703737	0
12.414015519374164	-31.03503879843541	20.690025865623607	12.414015519374164	49.65606207749666	31.03503879843541	-20.690025865623607	-12.414015519374164	0
20.423790043475424	-51.05947510868856	34.03965007245904	20.423790043475424	81.6951601739017	51.05947510868856	-34.03965007245904	-20.423790043475424	0
29.32895882396837	-73.32239705992093	48.881598039947285	29.32895882396837	117.31583529587348	73.32239705992093	-48.881598039947285	-29.32895882396837	0
36.24527085818016	-90.61317714545041	60.408784763633605	36.24527085818016	144.98108343272065	90.61317714545041	-60.408784763633605	-36.24527085818016	0
39.94596858533829	-99.86492146334572	66.57661430889715	39.94596858533829	159.78387434135317	99.86492146334572	-66.57661430889715	-39.94596858533829	0
19.380695304581053	-48.45173826145263	32.30115884096842	19.380695304581053	77.52278121832421	48.45173826145263	-32.30115884096842	-19.380695304581053	0
24.36882478225216	-60.9220619556304	40.61470797042026	24.368824782252158	97.47529912900863	60.9220619556304	-40.61470797042026	-24.368824782252158	1
25.372254460745197	-63.430636151862984	42.28709076790866	25.372254460745193	101.48901784298077	63.430636151862984	-42.28709076790866	-25.372254460745193	0
31.095670480469927	-77.73917620117481	51.826117467449876	31.095670480469927	124.38268192187971	77.73917620117481	-51.826117467449876	-31.095670480469927	0
31.019000339216284	-77.54750084804071	51.69833389869381	31.019000339216284	124.07600135686513	77.54750084804071	-51.69833389869381	-31.019000339216284	0
22.29572349722016	-55.7393087430504	37.1595391620336	22.29572349722016	89.18289398888064	55.7393087430504	-37.1595391620336	-22.29572349722016	0
21.62701520270631	-54.06753800676577	36.045025337843846	21.62701520270631	86.50806081082524	54.06753800676577	-36.045025337843846	-21.62701520270631	0
19.777718194644976	-49.44429548661243	32.96286365774162	19.777718194644972	79.11087277857989	49.44429548661243	-32.96286365774162	-19.777718194644972	0
25.424412458828314	-63.561031147070786	42.374020764713855	25.424412458828314	101.69764983531326	63.561031147070786	-42.374020764713855	-25.424412458828314	1
10.002210982993184	-25.005527457482955	16.67035163832197	10.002210982993182	40.00884393197273	25.005527457482955	-16.67035163832197	-10.002210982993182	0
23.55421054253442	-58.88552635633605	39.2570175708907	23.55421054253442	94.21684217013768	58.88552635633605	-39.2570175708907	-23.55421054253442	0
15.438029864435272	-38.59507466108818	25.730049774058784	15.43802986443527	61.75211945774108	38.59507466108818	-25.730049774058784	-15.43802986443527	0
22.8007423655176	-57.001855913794	38.00123727586267	22.8007423655176	91.2029694620704	57.001855913794	-38.00123727586267	-22.8007423655176	0
36.98955109983007	-92.47387774957517	61.64925183305011	36.98955109983007	147.95820439932027	92.47387774957517	-61.64925183305011	-36.98955109983007	0
24.225544367908654	-60.56386091977163	40.37590727984775	24.22554436790865	96.9021774716346	60.56386091977163	-40.37590727984775	-24.22554436790865	0
26.076489438283353	-65.19122359570838	43.460815730472255	26.076489438283353	104.30595775313341	65.19122359570838	-43.460815730472255	-26.076489438283353	0
